Time;Channel A
(ms);(mV)

0,63465404;-197,80570000
0,63529404;-197,80570000
0,63593404;-197,80570000
0,63657404;-197,80570000
0,63721404;-197,80570000
0,63785404;-197,80570000
0,63849404;-202,20040000
0,63913404;-197,80570000
0,63977404;-197,80570000
0,64041404;-197,80570000
0,64105404;-197,80570000
0,64169404;-197,80570000
0,64233404;-197,80570000
0,64297404;-197,80570000
0,64361404;-202,20040000
0,64425404;-197,80570000
0,64489404;-197,80570000
0,64553404;-197,80570000
0,64617404;-202,20040000
0,64681404;-197,80570000
0,64745404;-197,80570000
0,64809404;-197,80570000
0,64873404;-197,80570000
0,64937404;-197,80570000
0,65001404;-197,80570000
0,65065404;-197,80570000
0,65129404;-197,80570000
0,65193404;-202,20040000
0,65257404;-197,80570000
0,65321404;-197,80570000
0,65385404;-197,80570000
0,65449404;-197,80570000
0,65513404;-202,20040000
0,65577404;-202,20040000
0,65641404;-197,80570000
0,65705404;-197,80570000
0,65769404;-197,80570000
0,65833404;-197,80570000
0,65897404;-197,80570000
0,65961404;-197,80570000
0,66025404;-197,80570000
0,66089404;-197,80570000
0,66153404;-197,80570000
0,66217404;-202,20040000
0,66281404;-197,80570000
0,66345404;-197,80570000
0,66409404;-202,20040000
0,66473404;-197,80570000
0,66537404;-197,80570000
0,66601404;-202,20040000
0,66665404;-202,20040000
0,66729404;-197,80570000
0,66793404;-197,80570000
0,66857404;-197,80570000
0,66921404;-197,80570000
0,66985404;-197,80570000
0,67049404;-197,80570000
0,67113404;-197,80570000
0,67177404;-197,80570000
0,67241404;-197,80570000
0,67305404;-197,80570000
0,67369404;-197,80570000
0,67433404;-197,80570000
0,67497404;-197,80570000
0,67561404;-197,80570000
0,67625404;-197,80570000
0,67689404;-197,80570000
0,67753404;-197,80570000
0,67817404;-197,80570000
0,67881404;-197,80570000
0,67945404;-197,80570000
0,68009404;-197,80570000
0,68073404;-197,80570000
0,68137404;-197,80570000
0,68201404;-197,80570000
0,68265404;-197,80570000
0,68329404;-197,80570000
0,68393404;-197,80570000
0,68457404;-197,80570000
0,68521404;-197,80570000
0,68585404;-197,80570000
0,68649404;-197,80570000
0,68713404;-197,80570000
0,68777404;-197,80570000
0,68841404;-202,20040000
0,68905404;-197,80570000
0,68969404;-202,20040000
0,69033404;-197,80570000
0,69097404;-197,80570000
0,69161404;-197,80570000
0,69225404;-202,20040000
0,69289404;-197,80570000
0,69353404;-197,80570000
0,69417404;-197,80570000
0,69481404;-202,20040000
0,69545404;-197,80570000
0,69609404;-202,20040000
0,69673404;-197,80570000
0,69737404;-197,80570000
0,69801404;-197,80570000
0,69865404;-197,80570000
0,69929404;-197,80570000
0,69993404;-202,20040000
0,70057404;-197,80570000
0,70121404;-197,80570000
0,70185404;-197,80570000
0,70249404;-197,80570000
0,70313404;-202,20040000
0,70377404;-197,80570000
0,70441404;-197,80570000
0,70505404;-202,20040000
0,70569404;-197,80570000
0,70633404;-197,80570000
0,70697404;-202,20040000
0,70761404;-197,80570000
0,70825404;-197,80570000
0,70889404;-197,80570000
0,70953404;-197,80570000
0,71017404;-197,80570000
0,71081404;-202,20040000
0,71145404;-197,80570000
0,71209404;-197,80570000
0,71273404;-197,80570000
0,71337404;-197,80570000
0,71401404;-197,80570000
0,71465404;-202,20040000
0,71529404;-197,80570000
0,71593404;-197,80570000
0,71657404;-197,80570000
0,71721404;-197,80570000
0,71785404;-197,80570000
0,71849404;-197,80570000
0,71913404;-197,80570000
0,71977404;-197,80570000
0,72041404;-197,80570000
0,72105404;-197,80570000
0,72169404;-197,80570000
0,72233404;-197,80570000
0,72297404;-197,80570000
0,72361404;-197,80570000
0,72425404;-197,80570000
0,72489404;-202,20040000
0,72553404;-197,80570000
0,72617404;-197,80570000
0,72681404;-197,80570000
0,72745404;-197,80570000
0,72809404;-202,20040000
0,72873404;-202,20040000
0,72937404;-197,80570000
0,73001404;-197,80570000
0,73065404;-202,20040000
0,73129404;-197,80570000
0,73193404;-197,80570000
0,73257404;-197,80570000
0,73321404;-197,80570000
0,73385404;-197,80570000
0,73449404;-202,20040000
0,73513404;-202,20040000
0,73577404;-197,80570000
0,73641404;-197,80570000
0,73705404;-202,20040000
0,73769404;-197,80570000
0,73833404;-197,80570000
0,73897404;-202,20040000
0,73961404;-197,80570000
0,74025404;-202,20040000
0,74089404;-197,80570000
0,74153404;-197,80570000
0,74217404;-197,80570000
0,74281404;-197,80570000
0,74345404;-197,80570000
0,74409404;-197,80570000
0,74473404;-197,80570000
0,74537404;-197,80570000
0,74601404;-197,80570000
0,74665404;-197,80570000
0,74729404;-197,80570000
0,74793404;-197,80570000
0,74857404;-197,80570000
0,74921404;-197,80570000
0,74985404;-202,20040000
0,75049404;-202,20040000
0,75113404;-197,80570000
0,75177404;-197,80570000
0,75241404;-197,80570000
0,75305404;-197,80570000
0,75369404;-202,20040000
0,75433404;-197,80570000
0,75497404;-197,80570000
0,75561404;-202,20040000
0,75625404;-197,80570000
0,75689404;-197,80570000
0,75753404;-202,20040000
0,75817404;-197,80570000
0,75881404;-197,80570000
0,75945404;-197,80570000
0,76009404;-197,80570000
0,76073404;-197,80570000
0,76137404;-197,80570000
0,76201404;-202,20040000
0,76265404;-197,80570000
0,76329404;-197,80570000
0,76393404;-202,20040000
0,76457404;-197,80570000
0,76521404;-197,80570000
0,76585404;-197,80570000
0,76649404;-197,80570000
0,76713404;-197,80570000
0,76777404;-197,80570000
0,76841404;-197,80570000
0,76905404;-202,20040000
0,76969404;-197,80570000
0,77033404;-197,80570000
0,77097404;-197,80570000
0,77161404;-197,80570000
0,77225404;-202,20040000
0,77289404;-197,80570000
0,77353404;-197,80570000
0,77417404;-202,20040000
0,77481404;-197,80570000
0,77545404;-202,20040000
0,77609404;-197,80570000
0,77673404;-197,80570000
0,77737404;-202,20040000
0,77801404;-197,80570000
0,77865404;-197,80570000
0,77929404;-202,20040000
0,77993404;-197,80570000
0,78057404;-197,80570000
0,78121404;-197,80570000
0,78185404;-197,80570000
0,78249404;-197,80570000
0,78313404;-197,80570000
0,78377404;-197,80570000
0,78441404;-197,80570000
0,78505404;-197,80570000
0,78569404;-197,80570000
0,78633404;-197,80570000
0,78697404;-197,80570000
0,78761404;-202,20040000
0,78825404;-202,20040000
0,78889404;-197,80570000
0,78953404;-197,80570000
0,79017404;-197,80570000
0,79081404;-197,80570000
0,79145404;-197,80570000
0,79209404;-197,80570000
0,79273404;-202,20040000
0,79337404;-202,20040000
0,79401404;-197,80570000
0,79465404;-197,80570000
0,79529404;-197,80570000
0,79593404;-197,80570000
0,79657404;-197,80570000
0,79721404;-197,80570000
0,79785404;-202,20040000
0,79849404;-197,80570000
0,79913404;-197,80570000
0,79977404;-202,20040000
0,80041404;-197,80570000
0,80105404;-197,80570000
0,80169404;-202,20040000
0,80233404;-202,20040000
0,80297404;-197,80570000
0,80361404;-197,80570000
0,80425404;-197,80570000
0,80489404;-202,20040000
0,80553404;-197,80570000
0,80617404;-197,80570000
0,80681404;-202,20040000
0,80745404;-197,80570000
0,80809404;-197,80570000
0,80873404;-202,20040000
0,80937404;-197,80570000
0,81001404;-197,80570000
0,81065404;-197,80570000
0,81129404;-197,80570000
0,81193404;-202,20040000
0,81257404;-197,80570000
0,81321404;-197,80570000
0,81385404;-202,20040000
0,81449404;-197,80570000
0,81513404;-197,80570000
0,81577404;-197,80570000
0,81641404;-197,80570000
0,81705404;-197,80570000
0,81769404;-202,20040000
0,81833404;-197,80570000
0,81897404;-202,20040000
0,81961404;-202,20040000
0,82025404;-197,80570000
0,82089404;-197,80570000
0,82153404;-197,80570000
0,82217404;-202,20040000
0,82281404;-197,80570000
0,82345404;-202,20040000
0,82409404;-202,20040000
0,82473404;-202,20040000
0,82537404;-197,80570000
0,82601404;-197,80570000
0,82665404;-202,20040000
0,82729404;-202,20040000
0,82793404;-197,80570000
0,82857404;-197,80570000
0,82921404;-202,20040000
0,82985404;-197,80570000
0,83049404;-197,80570000
0,83113404;-197,80570000
0,83177404;-197,80570000
0,83241404;-202,20040000
0,83305404;-197,80570000
0,83369404;-197,80570000
0,83433404;-197,80570000
0,83497404;-197,80570000
0,83561404;-197,80570000
0,83625404;-202,20040000
0,83689404;-202,20040000
0,83753404;-202,20040000
0,83817404;-202,20040000
0,83881404;-197,80570000
0,83945404;-197,80570000
0,84009404;-197,80570000
0,84073404;-197,80570000
0,84137404;-197,80570000
0,84201404;-202,20040000
0,84265404;-197,80570000
0,84329404;-197,80570000
0,84393404;-197,80570000
0,84457404;-197,80570000
0,84521404;-197,80570000
0,84585404;-197,80570000
0,84649404;-197,80570000
0,84713404;-197,80570000
0,84777404;-197,80570000
0,84841404;-197,80570000
0,84905404;-197,80570000
0,84969404;-202,20040000
0,85033404;-197,80570000
0,85097404;-197,80570000
0,85161404;-197,80570000
0,85225404;-197,80570000
0,85289404;-197,80570000
0,85353404;-197,80570000
0,85417404;-197,80570000
0,85481404;-197,80570000
0,85545404;-197,80570000
0,85609404;-202,20040000
0,85673404;-197,80570000
0,85737404;-197,80570000
0,85801404;-202,20040000
0,85865404;-202,20040000
0,85929404;-202,20040000
0,85993404;-202,20040000
0,86057404;-197,80570000
0,86121404;-197,80570000
0,86185404;-202,20040000
0,86249404;-197,80570000
0,86313404;-197,80570000
0,86377404;-197,80570000
0,86441404;-197,80570000
0,86505404;-197,80570000
0,86569404;-197,80570000
0,86633404;-202,20040000
0,86697404;-197,80570000
0,86761404;-197,80570000
0,86825404;-202,20040000
0,86889404;-202,20040000
0,86953404;-197,80570000
0,87017404;-197,80570000
0,87081404;-202,20040000
0,87145404;-197,80570000
0,87209404;-202,20040000
0,87273404;-197,80570000
0,87337404;-202,20040000
0,87401404;-197,80570000
0,87465404;-202,20040000
0,87529404;-197,80570000
0,87593404;-197,80570000
0,87657404;-197,80570000
0,87721404;-202,20040000
0,87785404;-197,80570000
0,87849404;-197,80570000
0,87913404;-197,80570000
0,87977404;-197,80570000
0,88041404;-197,80570000
0,88105404;-197,80570000
0,88169404;-202,20040000
0,88233404;-197,80570000
0,88297404;-197,80570000
0,88361404;-197,80570000
0,88425404;-197,80570000
0,88489404;-202,20040000
0,88553404;-197,80570000
0,88617404;-202,20040000
0,88681404;-202,20040000
0,88745404;-197,80570000
0,88809404;-202,20040000
0,88873404;-197,80570000
0,88937404;-202,20040000
0,89001404;-202,20040000
0,89065404;-197,80570000
0,89129404;-202,20040000
0,89193404;-197,80570000
0,89257404;-197,80570000
0,89321404;-197,80570000
0,89385404;-202,20040000
0,89449404;-197,80570000
0,89513404;-197,80570000
0,89577404;-197,80570000
0,89641404;-197,80570000
0,89705404;-197,80570000
0,89769404;-197,80570000
0,89833404;-197,80570000
0,89897404;-197,80570000
0,89961404;-197,80570000
0,90025404;-197,80570000
0,90089404;-197,80570000
0,90153404;-197,80570000
0,90217404;-197,80570000
0,90281404;-197,80570000
0,90345404;-197,80570000
0,90409404;-197,80570000
0,90473404;-202,20040000
0,90537404;-197,80570000
0,90601404;-197,80570000
0,90665404;-202,20040000
0,90729404;-202,20040000
0,90793404;-197,80570000
0,90857404;-197,80570000
0,90921404;-197,80570000
0,90985404;-197,80570000
0,91049404;-197,80570000
0,91113404;-197,80570000
0,91177404;-197,80570000
0,91241404;-197,80570000
0,91305404;-202,20040000
0,91369404;-197,80570000
0,91433404;-197,80570000
0,91497404;-202,20040000
0,91561404;-197,80570000
0,91625404;-197,80570000
0,91689404;-197,80570000
0,91753404;-197,80570000
0,91817404;-202,20040000
0,91881404;-202,20040000
0,91945404;-197,80570000
0,92009404;-197,80570000
0,92073404;-197,80570000
0,92137404;-197,80570000
0,92201404;-197,80570000
0,92265404;-197,80570000
0,92329404;-197,80570000
0,92393404;-197,80570000
0,92457404;-197,80570000
0,92521404;-197,80570000
0,92585404;-197,80570000
0,92649404;-197,80570000
0,92713404;-197,80570000
0,92777404;-197,80570000
0,92841404;-197,80570000
0,92905404;-197,80570000
0,92969404;-197,80570000
0,93033404;-197,80570000
0,93097404;-197,80570000
0,93161404;-202,20040000
0,93225404;-197,80570000
0,93289404;-197,80570000
0,93353404;-197,80570000
0,93417404;-202,20040000
0,93481404;-197,80570000
0,93545404;-197,80570000
0,93609404;-197,80570000
0,93673404;-197,80570000
0,93737404;-197,80570000
0,93801404;-197,80570000
0,93865404;-197,80570000
0,93929404;-197,80570000
0,93993404;-197,80570000
0,94057404;-202,20040000
0,94121404;-197,80570000
0,94185404;-197,80570000
0,94249404;-202,20040000
0,94313404;-197,80570000
0,94377404;-197,80570000
0,94441404;-197,80570000
0,94505404;-197,80570000
0,94569404;-197,80570000
0,94633404;-202,20040000
0,94697404;-197,80570000
0,94761404;-197,80570000
0,94825404;-202,20040000
0,94889404;-202,20040000
0,94953404;-202,20040000
0,95017404;-197,80570000
0,95081404;-197,80570000
0,95145404;-197,80570000
0,95209404;-202,20040000
0,95273404;-202,20040000
0,95337404;-197,80570000
0,95401404;-197,80570000
0,95465404;-197,80570000
0,95529404;-197,80570000
0,95593404;-197,80570000
0,95657404;-202,20040000
0,95721404;-202,20040000
0,95785404;-197,80570000
0,95849404;-197,80570000
0,95913404;-197,80570000
0,95977404;-197,80570000
0,96041404;-197,80570000
0,96105404;-197,80570000
0,96169404;-197,80570000
0,96233404;-197,80570000
0,96297404;-202,20040000
0,96361404;-197,80570000
0,96425404;-197,80570000
0,96489404;-197,80570000
0,96553404;-197,80570000
0,96617404;-197,80570000
0,96681404;-197,80570000
0,96745404;-197,80570000
0,96809404;-197,80570000
0,96873404;-197,80570000
0,96937404;-197,80570000
0,97001404;-197,80570000
0,97065404;-202,20040000
0,97129404;-202,20040000
0,97193404;-197,80570000
0,97257404;-197,80570000
0,97321404;-197,80570000
0,97385404;-202,20040000
0,97449404;-202,20040000
0,97513404;-197,80570000
0,97577404;-197,80570000
0,97641404;-197,80570000
0,97705404;-197,80570000
0,97769404;-197,80570000
0,97833404;-197,80570000
0,97897404;-197,80570000
0,97961404;-197,80570000
0,98025404;-197,80570000
0,98089404;-197,80570000
0,98153404;-197,80570000
0,98217404;-197,80570000
0,98281404;-197,80570000
0,98345404;-197,80570000
0,98409404;-197,80570000
0,98473404;-197,80570000
0,98537404;-197,80570000
0,98601404;-202,20040000
0,98665404;-197,80570000
0,98729404;-197,80570000
0,98793404;-197,80570000
0,98857404;-202,20040000
0,98921404;-197,80570000
0,98985404;-202,20040000
0,99049404;-202,20040000
0,99113404;-197,80570000
0,99177404;-197,80570000
0,99241404;-197,80570000
0,99305404;-197,80570000
0,99369404;-197,80570000
0,99433404;-202,20040000
0,99497404;-202,20040000
0,99561404;-202,20040000
0,99625404;-202,20040000
0,99689404;-197,80570000
0,99753404;-197,80570000
0,99817404;-149,43390000
0,99881404;-26,33747000
0,99945404;79,14975000
1,00009404;136,31090000
1,00073404;171,48350000
1,00137404;184,66750000
1,00201404;193,45680000
1,00265404;193,45680000
1,00329404;193,45680000
1,00393404;193,45680000
1,00457404;193,45680000
1,00521404;193,45680000
1,00585404;193,45680000
1,00649404;193,45680000
1,00713404;193,45680000
1,00777404;193,45680000
1,00841404;193,45680000
1,00905404;193,45680000
1,00969404;193,45680000
1,01033404;197,85150000
1,01097404;193,45680000
1,01161404;193,45680000
1,01225404;193,45680000
1,01289404;193,45680000
1,01353404;193,45680000
1,01417404;193,45680000
1,01481404;193,45680000
1,01545404;197,85150000
1,01609404;197,85150000
1,01673404;193,45680000
1,01737404;193,45680000
1,01801404;193,45680000
1,01865404;193,45680000
1,01929404;197,85150000
1,01993404;193,45680000
1,02057404;193,45680000
1,02121404;193,45680000
1,02185404;193,45680000
1,02249404;193,45680000
1,02313404;193,45680000
1,02377404;193,45680000
1,02441404;193,45680000
1,02505404;193,45680000
1,02569404;197,85150000
1,02633404;193,45680000
1,02697404;193,45680000
1,02761404;193,45680000
1,02825404;193,45680000
1,02889404;193,45680000
1,02953404;197,85150000
1,03017404;193,45680000
1,03081404;193,45680000
1,03145404;193,45680000
1,03209404;193,45680000
1,03273404;193,45680000
1,03337404;197,85150000
1,03401404;193,45680000
1,03465404;197,85150000
1,03529404;197,85150000
1,03593404;193,45680000
1,03657404;197,85150000
1,03721404;197,85150000
1,03785404;193,45680000
1,03849404;193,45680000
1,03913404;197,85150000
1,03977404;197,85150000
1,04041404;193,45680000
1,04105404;193,45680000
1,04169404;193,45680000
1,04233404;197,85150000
1,04297404;197,85150000
1,04361404;197,85150000
1,04425404;193,45680000
1,04489404;197,85150000
1,04553404;197,85150000
1,04617404;193,45680000
1,04681404;193,45680000
1,04745404;197,85150000
1,04809404;197,85150000
1,04873404;193,45680000
1,04937404;197,85150000
1,05001404;193,45680000
1,05065404;193,45680000
1,05129404;193,45680000
1,05193404;197,85150000
1,05257404;193,45680000
1,05321404;197,85150000
1,05385404;193,45680000
1,05449404;193,45680000
1,05513404;193,45680000
1,05577404;197,85150000
1,05641404;197,85150000
